ID,Start Date,End Date,Gender,Zip,Age,Race
1,10/2/2016,10/16/2018,Male,19534,11,Hispanic
1,10/15/2016,2/27/2018,Female,19412,17,Multi-race
1,10/27/2018,,Male,19800,14,White
1,1/17/2017,2/24/2018,Male,19524,10,Asian
1,1/23/2017,6/18/2018,Male,19312,15,Asian
1,12/22/2016,4/21/2019,Female,19723,12,White
1,2/22/2017,,Male,19626,11,Black
1,10/7/2017,7/18/2019,Male,19627,10,White
1,5/9/2019,,Female,19590,12,Hispanic
1,10/29/2018,11/8/2019,Male,19599,13,Multi-race
1,9/30/2017,8/1/2018,Female,19138,12,Multi-race
1,10/22/2017,5/4/2019,Female,19924,16,Multi-race
1,11/3/2017,1/24/2019,Male,19520,14,Some Other Race
1,1/19/2018,10/1/2018,Female,19369,10,Multi-race
1,12/4/2017,6/9/2018,Male,19213,16,Black
1,4/13/2018,8/31/2018,Male,19529,13,Hispanic
1,11/6/2018,11/15/2019,Female,19841,9,Asian
1,11/27/2018,,Male,19247,13,Some Other Race
1,10/24/2018,,Female,19199,11,White
1,8/29/2018,6/30/2019,Male,19029,15,Some Other Race
1,9/24/2016,,Male,19083,12,Hispanic
1,1/24/2018,4/29/2018,Female,19649,7,Asian
1,2/27/2019,,Female,19479,7,Some Other Race
1,10/4/2018,3/13/2019,Female,19398,10,Multi-race
1,10/31/2017,8/20/2018,Female,19901,15,Hispanic
1,11/29/2018,,Female,19642,11,Asian
1,10/16/2018,11/19/2018,Male,19598,15,Asian
1,9/6/2018,10/25/2019,Female,19817,10,Multi-race
1,8/18/2018,7/8/2019,Female,19391,12,White
1,5/9/2019,,Male,19527,9,White
1,10/17/2018,,Male,19737,13,White
1,10/23/2018,3/21/2019,Male,19236,11,Black
1,8/23/2018,,Male,19510,14,Multi-race
1,3/29/2019,,Female,19776,7,Hispanic
1,1/7/2019,,Female,19721,7,Asian
1,2/28/2019,,Female,19533,-1,White
1,2/17/2019,,Male,19088,9,Some Other Race
1,11/22/2018,3/21/2019,Female,19475,10,Some Other Race
1,11/16/2018,,Female,19351,10,Asian
1,9/18/2018,,Male,19695,7,White
1,12/28/2018,,Male,19616,11,Asian
1,11/9/2018,2/16/2019,Male,19174,10,White
1,12/6/2018,,Female,19614,9,Some Other Race
1,12/17/2018,,Female,19629,11,Hispanic
1,12/17/2018,,Male,19926,9,White
1,1/9/2019,,Female,19361,15,Some Other Race
1,11/28/2018,,Male,19450,7,Black
1,12/19/2018,,Female,19522,11,White
1,1/14/2019,10/20/2019,Male,19305,10,Hispanic
1,9/9/2018,,Male,19434,10,White
1,8/18/2019,,Male,19277,8,Black
1,1/7/2019,,Female,19102,9,Hispanic
1,8/21/2018,7/26/2019,Male,19905,13,Hispanic
1,9/10/2018,,Male,19050,11,White
1,10/25/2018,4/30/2019,Female,19681,13,Hispanic
1,1/4/2019,9/11/2019,Male,19075,10,Multi-race
1,10/2/2018,9/27/2019,Male,19513,8,Multi-race
1,11/5/2018,6/12/2019,Male,19971,11,Asian
1,11/25/2018,,Male,19675,14,Asian
1,10/7/2018,10/6/2019,Male,19105,13,Asian
1,10/10/2018,,Female,19499,18,Multi-race
1,10/23/2018,,Male,19474,10,Asian
1,10/9/2018,,Male,19644,13,White
1,10/15/2018,8/3/2019,Male,19148,8,White
1,8/27/2018,4/4/2019,Male,19013,13,White
1,12/5/2018,,Male,19557,11,Some Other Race
1,8/19/2019,,Male,19301,7,Asian
1,9/6/2019,,Male,19076,15,Multi-race
1,9/20/2018,,Female,19750,12,Multi-race
1,11/2/2018,11/17/2019,Male,19921,13,White
1,9/13/2019,,Male,19414,10,Black
1,11/8/2018,,Male,19898,13,Some Other Race
1,8/31/2015,11/29/2018,Female,19535,12,White
1,8/5/2019,,Male,19221,13,White
1,10/6/2018,9/23/2019,Male,19422,14,Black
1,10/22/2018,3/14/2019,Female,19059,9,Hispanic
1,11/1/2018,,Female,19723,14,Multi-race
1,2/28/2019,,Male,19993,18,Black
1,3/18/2019,,Female,19822,9,Hispanic
1,9/7/2019,,Male,19062,7,Black
1,12/8/2018,,Male,19250,19,Hispanic
1,2/1/2019,,Female,19376,8,White
1,5/1/2019,,Female,19217,8,Black
1,4/6/2019,,Male,19782,5,Hispanic
1,4/21/2019,,Male,19881,13,Some Other Race
1,4/12/2019,,Female,19980,7,Some Other Race
1,5/2/2019,,Female,19337,14,White
1,5/18/2019,,Male,19697,13,Multi-race
1,4/6/2019,,Male,19179,10,White
1,9/3/2019,,Male,19489,10,Hispanic
1,9/12/2019,,Female,19204,9,Multi-race
1,4/21/2016,,Female,19937,17,Hispanic
1,2/17/2017,9/28/2019,Male,19924,18,Black
1,10/27/2014,7/13/2018,Female,19947,14,Black
1,12/5/2017,6/16/2018,Male,19023,17,Black
1,12/14/2015,,Female,19663,13,Some Other Race
1,10/19/2015,11/1/2018,Female,19687,13,Asian
1,10/13/2018,4/21/2019,Female,19751,13,White
1,4/30/2015,9/20/2018,Female,19653,18,White
1,12/19/2014,5/30/2018,Male,19123,12,Multi-race
1,2/20/2014,,Female,19273,15,Multi-race
1,3/18/2017,,Male,19467,12,Asian
1,11/4/2014,6/11/2018,Female,19642,13,Black
1,9/19/2016,8/11/2018,Male,19880,12,Asian
1,11/30/2009,11/9/2018,Male,19011,17,Asian
1,11/7/2015,8/6/2019,Female,19641,17,White
1,5/6/2016,,Female,19577,12,Hispanic
1,11/24/2014,7/8/2018,Female,19081,13,Black
1,4/7/2013,,Male,19227,17,Some Other Race
1,8/22/2016,,Male,19592,15,Multi-race
1,9/25/2013,7/15/2018,Male,19752,14,White
1,9/27/2015,5/5/2018,Male,19791,16,Multi-race
1,10/24/2017,4/13/2019,Male,19116,19,White
1,3/5/2014,8/13/2018,Male,19500,16,Black
1,10/4/2018,4/5/2019,Male,19082,14,Black
1,10/9/2015,2/22/2018,Female,19885,9,Multi-race
1,11/22/2013,7/23/2018,Male,19065,19,Asian
1,7/8/2015,1/27/2018,Male,19841,11,Asian
1,12/13/2016,6/19/2018,Male,19739,18,Black
1,10/1/2014,6/30/2019,Male,19536,13,Multi-race
1,11/12/2018,,Female,19145,11,Multi-race
1,1/30/2018,11/26/2018,Male,19060,12,Hispanic
1,5/6/2018,,Female,19299,11,Hispanic
1,8/22/2014,,Female,19693,18,White
1,11/14/2014,7/22/2018,Male,19707,12,Some Other Race
1,5/5/2007,8/31/2018,Female,19663,18,Asian
1,2/7/2010,,Male,19100,19,Multi-race
1,1/28/2011,,Male,19203,17,Black
1,5/17/2014,,Male,19094,14,Some Other Race
1,9/9/2017,6/5/2018,Male,19048,19,Multi-race
1,10/13/2017,7/5/2018,Male,19755,22,Some Other Race
1,9/5/2018,,Female,19797,16,Some Other Race
1,6/29/2013,6/20/2018,Female,19536,13,Multi-race
1,1/21/2015,,Male,19107,18,Hispanic
1,8/21/2017,,Female,19461,14,White
1,11/20/2014,,Female,19507,15,Black
1,10/7/2016,6/16/2018,Male,19056,14,Multi-race
1,12/14/2016,5/31/2018,Female,19052,17,Some Other Race
1,12/23/2008,,Male,19668,22,Some Other Race
1,4/23/2015,,Male,19157,12,Hispanic
1,3/28/2012,,Female,19756,15,Asian
1,4/6/2010,11/23/2018,Female,19721,14,Asian
1,10/8/2013,1/9/2019,Male,19525,18,Multi-race
1,4/19/2014,6/5/2018,Male,19509,15,Multi-race
1,1/30/2015,,Male,19213,14,White
1,12/31/2013,,Female,19596,15,Some Other Race
1,7/15/2019,,Female,19046,11,White
1,12/13/2014,,Female,19686,11,Asian
1,9/30/2016,4/12/2019,Male,19497,16,Some Other Race
1,3/18/2015,2/25/2019,Female,19352,17,Some Other Race
1,9/15/2014,,Female,19227,12,White
1,2/26/2016,,Male,19150,10,Multi-race
1,8/23/2015,6/10/2018,Female,19783,17,Multi-race
1,9/12/2013,,Female,19193,12,White
1,11/4/2013,11/13/2018,Female,19190,15,Hispanic
1,9/27/2016,3/6/2018,Male,19279,15,Black
1,11/1/2015,2/23/2018,Male,19252,13,Hispanic
1,2/1/2008,1/26/2019,Female,19470,20,Multi-race
1,1/14/2012,,Male,19540,17,Multi-race
1,2/13/2011,12/9/2018,Male,19528,18,Asian
1,9/28/2016,5/27/2018,Female,19968,14,Hispanic
1,2/5/2015,5/8/2019,Female,19406,16,Black
1,11/18/2011,6/21/2019,Female,19245,12,Multi-race
1,2/23/2012,9/11/2018,Female,19588,19,Asian
1,11/2/2014,,Female,19111,18,Multi-race
1,2/2/2015,,Male,19509,15,Some Other Race
1,9/30/2015,,Male,19527,12,Black
1,10/7/2017,9/11/2018,Male,19199,13,Hispanic
1,8/5/2014,,Male,19498,17,Hispanic
1,8/7/2017,,Male,19588,13,Multi-race
1,5/20/2017,,Female,19041,12,Black
1,7/8/2017,,Male,19555,12,Asian
1,2/14/2015,6/9/2018,Male,19849,18,Hispanic
1,1/31/2014,,Female,19850,16,Some Other Race
1,9/6/2015,,Female,19106,10,Hispanic
1,11/10/2014,,Male,19989,14,White
1,8/6/2015,12/3/2018,Male,19573,15,Multi-race
1,3/23/2014,,Male,19955,15,Black
1,2/22/2012,10/12/2019,Female,19819,17,White
1,8/22/2012,7/2/2018,Female,19080,14,Multi-race
1,12/20/2014,6/16/2018,Male,19829,12,Asian
1,2/19/2015,6/3/2018,Female,19420,19,Black
1,12/7/2014,,Female,19503,10,Some Other Race
1,6/24/2018,,Female,19269,11,Black
1,10/12/2015,5/28/2019,Male,19605,13,Hispanic
1,6/12/2015,10/8/2018,Female,19181,13,Hispanic
1,6/11/2015,3/13/2018,Female,19373,14,White
1,8/2/2015,4/1/2018,Male,19719,15,Hispanic
1,7/19/2015,4/2/2018,Male,19075,11,Black
1,1/10/2019,9/27/2019,Female,19373,9,Multi-race
1,10/16/2018,4/5/2019,Female,19690,11,Some Other Race
1,10/9/2015,6/28/2019,Male,19043,11,Hispanic
1,10/16/2015,8/3/2019,Female,19232,9,Asian
1,11/7/2015,4/15/2019,Male,19021,11,Black
1,10/15/2017,,Female,19049,15,Some Other Race
1,10/23/2017,5/25/2018,Male,19221,15,Some Other Race
1,9/29/2018,,Female,19069,13,Multi-race
1,9/24/2016,7/23/2018,Female,19951,15,White
1,9/5/2016,1/30/2018,Female,19414,13,Asian
1,1/7/2016,6/1/2019,Female,19790,11,Black
1,1/4/2018,,Female,19073,14,White
1,8/14/2016,12/29/2017,Male,19087,18,Black
1,11/24/2016,,Male,19347,15,Multi-race
1,8/7/2016,,Male,19993,18,Some Other Race
1,9/5/2016,7/29/2018,Male,19778,13,Some Other Race
1,9/15/2016,8/15/2018,Female,19536,12,Hispanic
1,8/19/2016,8/21/2019,Male,19844,14,White
1,8/23/2019,,Male,19503,10,Hispanic
1,9/30/2016,8/16/2019,Female,19758,16,Asian
1,1/8/2019,,Female,19766,16,Multi-race
1,11/6/2017,11/4/2018,Male,19957,10,Black
1,10/5/2016,4/23/2018,Male,19899,10,White
1,10/22/2018,,Male,19080,8,Hispanic
1,11/6/2017,11/6/2018,Female,19938,14,Hispanic
1,1/26/2017,7/18/2018,Female,19029,11,Some Other Race
1,11/21/2016,8/15/2019,Male,19334,12,Some Other Race
1,11/4/2016,5/31/2019,Female,19153,12,Some Other Race
1,10/2/2016,3/29/2018,Male,19148,14,White
1,10/17/2018,7/28/2019,Female,19748,13,White
1,10/21/2016,10/10/2018,Male,19270,14,White
1,11/15/2016,8/12/2018,Male,19369,21,Multi-race
1,3/7/2017,,Female,19760,10,Multi-race
1,1/27/2017,11/1/2018,Female,19221,15,Multi-race
1,1/20/2017,6/23/2018,Female,19858,15,Asian
1,11/21/2017,9/5/2019,Female,19824,7,Black
1,6/21/2017,,Male,19170,15,Multi-race
1,7/20/2017,1/5/2019,Female,19634,10,Multi-race
1,4/20/2018,,Male,19376,19,Asian
1,10/11/2017,8/13/2018,Male,19356,9,Black
1,11/13/2017,9/26/2018,Male,19277,11,Multi-race
1,12/4/2017,,Male,19312,9,Hispanic
1,9/16/2017,3/4/2019,Female,19974,12,Some Other Race
1,11/2/2017,,Female,19544,18,Asian
1,10/27/2017,6/25/2019,Male,19290,17,Multi-race
1,10/4/2017,7/21/2019,Male,19583,14,Black
1,9/8/2017,1/20/2019,Male,19091,8,Asian
1,11/25/2018,,Male,19904,9,Asian
1,1/8/2018,5/23/2019,Male,19533,15,Hispanic
1,12/15/2017,,Male,19595,13,Some Other Race
1,11/29/2017,8/6/2019,Male,19113,14,White
1,12/9/2017,7/5/2019,Male,19346,18,White
1,10/24/2017,7/28/2019,Male,19968,11,Hispanic
1,11/30/2017,,Male,19719,15,Black
1,10/14/2017,9/25/2018,Male,19401,14,White
1,5/13/2018,,Female,19954,19,Black
1,10/16/2018,6/12/2019,Female,19485,10,Some Other Race
1,3/5/2017,,Female,19571,11,Asian
1,10/14/2017,5/30/2019,Male,19697,15,White
1,1/30/2019,,Male,19982,6,Some Other Race
1,7/1/2015,,Male,19892,14,Some Other Race
1,4/11/2015,3/13/2018,Male,19745,21,Some Other Race
1,2/28/2015,8/2/2018,Female,19721,23,Some Other Race
1,9/12/2015,,Female,19148,15,Multi-race
1,10/26/2016,1/28/2018,Female,19431,12,Hispanic
1,11/30/2015,6/20/2018,Male,19231,17,Hispanic
1,7/1/2019,,Female,19805,15,Multi-race
1,5/8/2019,,Male,19753,8,Black
1,1/27/2017,8/7/2018,Male,19627,18,Black
1,9/13/2017,2/7/2019,Male,19452,10,Some Other Race
1,3/25/2016,,Female,19970,11,Multi-race
1,4/6/2018,,Female,19776,11,Asian
1,2/15/2016,8/21/2019,Male,19075,12,Asian
1,11/10/2017,10/19/2018,Male,19013,10,Some Other Race
1,8/23/2016,10/29/2018,Female,19018,11,White
1,9/24/2016,6/20/2018,Female,19647,15,Asian
1,10/15/2016,7/28/2019,Female,19845,16,White
1,11/26/2016,6/18/2018,Male,19514,11,Some Other Race
1,10/16/2016,8/22/2019,Male,19647,11,Black
1,9/28/2016,5/27/2018,Female,19582,15,Hispanic
1,10/2/2016,6/28/2018,Male,19782,12,Black
1,2/9/2017,9/15/2018,Female,19506,11,Some Other Race
1,10/12/2016,4/7/2018,Female,19816,11,Hispanic
1,12/5/2017,8/31/2019,Female,19506,8,Some Other Race
1,12/31/2016,2/27/2018,Female,19258,10,Asian
1,11/27/2016,7/14/2018,Male,19023,11,Hispanic
1,8/11/2018,,Female,19851,16,Black
1,10/2/2017,5/30/2018,Female,19498,13,Some Other Race
1,7/20/2017,1/2/2019,Male,19514,12,Black
1,4/7/2018,2/6/2019,Male,19701,12,Asian
1,10/31/2017,8/23/2019,Male,19500,19,Multi-race
1,12/9/2017,3/30/2018,Male,19466,9,Some Other Race
1,11/6/2018,,Male,19308,11,Hispanic
1,11/3/2018,,Male,19138,11,Multi-race
1,10/15/2017,6/20/2019,Female,19782,13,Asian
1,9/20/2017,3/5/2019,Male,19421,16,Hispanic
1,12/10/2017,2/24/2019,Male,19155,9,Multi-race
1,10/26/2017,9/28/2018,Female,19569,21,Hispanic
1,12/29/2017,12/6/2018,Female,19620,13,White
1,1/6/2018,11/21/2018,Male,19865,9,Asian
1,1/12/2018,,Male,19456,15,Some Other Race
1,10/3/2018,8/19/2019,Female,19779,15,White
1,11/12/2018,,Female,19968,9,Hispanic
1,8/10/2018,,Female,19077,13,Black
1,9/14/2017,5/27/2018,Female,19202,17,Multi-race
1,6/26/2017,,Female,19974,11,White
1,11/16/2016,7/6/2018,Female,19526,8,White
1,11/24/2016,7/20/2018,Female,19754,11,Multi-race
1,8/17/2018,7/31/2019,Female,19902,8,Asian
1,9/5/2017,7/4/2018,Male,19459,11,Multi-race
1,8/10/2017,,Male,19181,16,Multi-race
1,10/28/2017,6/16/2018,Male,19756,14,Hispanic
1,10/17/2018,3/1/2019,Male,19026,9,Some Other Race
1,12/19/2017,8/25/2019,Female,19815,6,White
1,10/1/2017,9/30/2018,Male,19830,14,Asian
1,12/16/2017,6/25/2018,Female,19640,16,Black
1,10/19/2014,7/31/2018,Male,19839,15,White
1,1/19/2018,,Male,19045,10,Some Other Race
1,9/11/2017,12/7/2019,Female,19409,15,White
1,10/13/2018,,Female,19146,13,Asian
1,9/27/2015,,Female,19941,15,Some Other Race
1,11/4/2015,8/12/2019,Female,19205,12,Some Other Race
1,9/7/2016,,Male,19873,14,Asian
1,12/7/2016,,Female,19114,14,Black
1,10/21/2015,7/27/2018,Female,19904,25,Multi-race
1,11/12/2015,7/5/2018,Female,19378,16,White
1,10/14/2015,7/21/2019,Female,19527,11,Hispanic
1,9/11/2016,4/23/2019,Female,19399,17,Hispanic
1,6/6/2019,,Male,19579,11,Multi-race
1,5/20/2017,10/10/2018,Female,19627,12,Hispanic
1,2/28/2018,,Male,19587,13,White
1,8/14/2016,,Male,19133,12,Some Other Race
1,11/8/2016,8/11/2018,Female,19947,17,Asian
1,1/4/2017,,Male,19784,14,Multi-race
1,11/27/2016,,Female,19284,12,Multi-race
1,12/9/2016,4/20/2018,Female,19099,12,Asian
1,9/7/2016,,Male,19697,14,Black
1,2/17/2017,,Male,19560,15,Asian
1,9/21/2016,10/26/2019,Female,19798,11,Black
1,10/27/2016,10/10/2018,Male,19668,13,Multi-race
1,11/16/2017,7/11/2018,Female,19505,9,Multi-race
1,10/25/2016,1/11/2018,Male,19575,16,Asian
1,10/15/2016,6/26/2019,Male,19266,12,Black
1,12/10/2016,8/2/2018,Female,19204,10,Multi-race
1,9/28/2017,,Female,19737,9,Black
1,7/15/2017,,Male,19075,12,Multi-race
1,1/23/2017,3/12/2018,Male,19124,12,Some Other Race
1,10/13/2017,,Male,19680,10,Some Other Race
1,5/31/2017,10/12/2019,Female,19873,11,Asian
1,9/4/2017,,Male,19168,11,Multi-race
1,11/1/2018,8/15/2019,Female,19499,17,Hispanic
1,1/2/2018,6/18/2019,Female,19481,8,Multi-race
1,8/13/2017,8/27/2018,Male,19521,11,Asian
1,6/4/2018,,Male,19841,17,Hispanic
1,4/4/2018,11/3/2018,Male,19197,11,White
1,3/4/2018,11/1/2018,Male,19622,8,Some Other Race
1,1/23/2019,,Male,19713,10,Multi-race
1,1/21/2018,1/31/2019,Female,19524,10,White
1,12/23/2018,11/12/2019,Male,19407,14,Some Other Race
1,11/6/2017,3/24/2018,Female,19443,10,Asian
1,10/5/2017,12/6/2018,Female,19018,13,Black
1,11/18/2017,7/16/2018,Male,19859,11,White
1,11/22/2018,10/17/2019,Female,19105,13,Hispanic
1,9/11/2017,8/20/2018,Male,19592,18,Asian
1,9/21/2019,,Male,19155,11,White
1,12/19/2017,3/12/2019,Female,19088,12,Some Other Race
1,10/31/2017,,Male,19267,9,Asian
1,11/27/2017,,Female,19074,15,Black
1,10/29/2017,7/20/2018,Female,19927,8,Multi-race
1,10/26/2017,6/23/2019,Male,19592,11,Multi-race
1,1/22/2018,,Male,19745,11,Asian
1,9/5/2017,7/29/2019,Male,19459,12,White
1,2/20/2018,,Female,19569,8,Asian
1,10/31/2017,,Female,19120,11,Hispanic
1,10/19/2017,10/20/2018,Female,19637,18,White
1,10/27/2017,6/22/2018,Male,19835,11,White
1,12/17/2017,4/25/2019,Male,19797,12,Some Other Race
1,11/17/2017,3/24/2019,Female,19689,13,Some Other Race
1,12/26/2017,5/11/2019,Female,19360,9,Multi-race
1,11/17/2017,7/3/2018,Male,19847,11,Some Other Race
1,9/23/2018,6/7/2019,Male,19819,13,Asian
1,12/15/2017,4/9/2018,Female,19872,7,Multi-race
1,5/3/2015,,Female,19570,17,White
1,10/4/2017,7/16/2018,Male,19926,9,Multi-race
1,10/25/2017,5/30/2018,Male,19767,12,Multi-race
1,1/14/2019,8/24/2019,Male,19843,14,Hispanic
1,1/21/2018,9/16/2018,Female,19277,12,Black
1,10/14/2017,10/9/2018,Male,19448,20,White
1,9/29/2018,9/25/2019,Female,19228,19,Asian
1,10/22/2017,11/23/2019,Male,19057,8,Multi-race
1,9/15/2018,,Female,19225,15,Asian
1,6/23/2016,,Female,19619,13,White
1,2/12/2017,8/13/2018,Female,19193,10,Black
1,10/30/2015,1/6/2019,Female,19406,15,Black
1,11/3/2018,10/29/2019,Female,19643,13,Some Other Race
1,11/10/2015,7/9/2018,Male,19864,15,Hispanic
1,10/4/2016,12/8/2018,Female,19040,15,Multi-race
1,6/18/2018,,Male,19240,14,Hispanic
1,12/2/2016,3/4/2018,Female,19277,19,Some Other Race
1,12/5/2017,8/10/2019,Female,19491,13,Multi-race
1,11/14/2015,2/12/2018,Female,19759,18,Black
1,11/25/2017,,Female,19703,19,Asian
1,9/18/2015,6/9/2018,Female,19093,21,Multi-race
1,9/23/2015,6/18/2019,Male,19165,16,Multi-race
1,4/9/2016,,Female,19089,11,Black
1,11/3/2015,,Female,19727,12,Black
1,3/26/2019,,Female,19615,13,White
1,10/18/2018,9/24/2019,Female,19157,16,Black
1,10/25/2015,8/12/2018,Female,19947,16,Hispanic
1,10/31/2016,3/26/2018,Male,19033,18,Multi-race
1,10/27/2015,7/15/2019,Female,19769,14,Hispanic
1,11/23/2016,,Male,19233,11,Hispanic
1,10/15/2016,7/24/2018,Female,19258,10,Asian
1,11/30/2016,,Male,19129,14,Multi-race
1,7/19/2019,,Female,19089,16,Multi-race
1,6/11/2017,,Male,19085,13,White
1,9/18/2016,5/15/2018,Female,19870,16,Asian
1,9/29/2016,10/29/2018,Female,19375,15,Hispanic
1,8/30/2018,4/6/2019,Female,19519,10,Black
1,10/16/2016,3/18/2018,Female,19323,13,White
1,10/2/2018,5/12/2019,Male,19136,13,White
1,11/18/2016,3/18/2018,Female,19831,12,Hispanic
1,10/13/2017,8/12/2019,Female,19709,11,White
1,1/23/2017,12/9/2018,Male,19641,20,Multi-race
1,2/7/2017,,Male,19550,11,Hispanic
1,12/13/2017,,Male,19659,13,White
1,10/7/2019,,Female,19153,12,Some Other Race
1,11/8/2017,3/2/2018,Female,19829,8,Some Other Race
1,6/1/2018,,Female,19867,15,Some Other Race
1,9/5/2017,8/9/2018,Female,19631,15,Multi-race
1,12/1/2017,,Female,19390,13,Some Other Race
1,10/12/2018,,Female,19064,11,Multi-race
1,9/15/2017,4/2/2019,Male,19408,11,White
1,11/30/2017,,Female,19693,18,Hispanic
1,1/22/2018,7/10/2019,Male,19805,10,Asian
1,9/17/2017,8/6/2018,Male,19828,18,Black
1,12/27/2017,4/21/2019,Male,19910,9,Asian
1,2/14/2018,4/8/2019,Female,19285,13,Multi-race
1,3/22/2018,10/5/2018,Female,19980,20,Black
1,11/28/2017,10/11/2018,Male,19021,11,Some Other Race
1,2/25/2018,,Male,19676,19,Hispanic
1,5/12/2019,,Female,19139,5,White
1,9/20/2018,8/17/2019,Female,19136,11,Some Other Race
1,9/20/2018,9/25/2019,Male,19831,8,Some Other Race
1,2/5/2016,7/22/2019,Male,19680,16,White
1,12/29/2016,,Male,19187,11,Black
1,3/6/2017,,Female,19068,10,Multi-race
1,2/12/2017,8/19/2019,Male,19072,14,Hispanic
1,1/15/2017,,Male,19591,9,Black
1,4/13/2018,10/26/2018,Male,19678,15,Multi-race
1,9/5/2017,,Female,19635,10,Multi-race
1,3/27/2015,8/10/2018,Female,19804,22,Hispanic
1,10/11/2016,8/15/2018,Male,19565,15,Black
1,7/10/2017,5/6/2018,Female,19619,12,Black
1,3/3/2016,,Female,19201,14,Black
1,9/13/2017,10/21/2019,Male,19911,9,Some Other Race
1,6/16/2016,,Female,19420,13,White
1,10/22/2015,8/24/2018,Female,19291,17,White
1,11/1/2015,8/8/2018,Female,19095,14,Asian
1,11/13/2015,7/27/2018,Male,19431,17,Multi-race
1,9/16/2015,5/13/2018,Female,19198,15,White
1,7/24/2016,,Female,19900,13,Black
1,11/4/2015,5/14/2018,Female,19667,11,Multi-race
1,5/5/2016,,Male,19871,12,Some Other Race
1,1/28/2016,,Male,19245,14,White
1,10/19/2016,7/20/2018,Male,19277,12,White
1,10/14/2016,7/28/2018,Male,19657,13,Some Other Race
1,10/23/2016,7/3/2018,Female,19358,10,Hispanic
1,11/18/2016,,Male,19596,15,Hispanic
1,9/9/2017,,Male,19745,16,Asian
1,1/1/2017,7/1/2019,Female,19642,16,Hispanic
1,12/24/2017,7/27/2019,Female,19583,17,Black
1,11/8/2017,,Male,19446,14,Asian
1,2/6/2017,10/3/2018,Female,19990,7,Asian
1,10/27/2018,9/17/2019,Male,19365,5,Some Other Race
1,12/21/2018,9/4/2019,Male,19017,12,Asian
1,8/21/2017,9/22/2018,Male,19927,11,Multi-race
1,10/8/2017,7/2/2019,Male,19865,13,Multi-race
1,10/11/2017,8/28/2018,Female,19290,7,White
1,11/26/2018,,Male,19618,7,Hispanic
1,4/14/2018,,Female,19739,14,White
1,12/6/2017,,Male,19703,12,Black
1,2/23/2018,2/27/2019,Female,19602,12,Hispanic
1,9/1/2017,,Female,19081,8,Hispanic
1,3/12/2018,10/1/2019,Female,19326,15,Multi-race
1,10/29/2017,8/31/2018,Female,19814,9,Some Other Race
1,9/4/2018,,Male,19715,13,Black
1,2/4/2018,11/13/2018,Male,19860,13,Some Other Race
1,10/29/2017,3/28/2018,Female,19673,12,Multi-race
1,11/19/2017,,Male,19338,16,Hispanic
1,12/8/2017,5/29/2018,Female,19473,12,Multi-race
1,11/4/2017,6/22/2018,Male,19432,14,Some Other Race
1,9/29/2018,,Female,19016,11,Some Other Race
1,9/28/2017,,Male,19728,11,Some Other Race
1,10/23/2017,,Male,19258,16,Multi-race
1,11/10/2017,6/24/2019,Female,19142,14,Some Other Race
1,3/6/2018,,Male,19273,13,Multi-race
1,4/11/2018,9/4/2018,Female,19406,15,Hispanic
1,9/17/2018,11/1/2019,Female,19940,11,Multi-race
1,11/2/2016,6/22/2018,Male,19646,10,Hispanic
1,12/11/2016,6/7/2018,Male,19148,12,Hispanic
1,9/23/2018,6/29/2019,Female,19578,18,Hispanic
1,11/4/2016,6/23/2018,Male,19496,13,Black
1,9/4/2018,7/18/2019,Male,19000,12,Some Other Race
1,9/10/2017,4/4/2018,Female,19980,11,Black
1,10/8/2017,8/2/2018,Male,19675,15,Some Other Race
1,2/2/2018,7/9/2019,Male,19759,14,Asian
1,3/30/2018,12/16/2018,Female,19099,6,Hispanic
1,10/25/2018,,Male,19322,12,Black
1,8/12/2018,,Male,19622,12,Hispanic
1,10/11/2018,,Female,19031,8,Multi-race
1,9/1/2018,,Female,19355,11,Hispanic
1,9/17/2018,,Male,19439,12,White
1,11/23/2018,,Female,19135,10,Some Other Race
1,11/17/2018,8/19/2019,Female,19812,9,Asian
1,10/16/2018,,Male,19356,16,Asian
1,11/22/2018,,Male,19755,18,White
1,9/15/2018,,Female,19658,14,Multi-race
1,11/23/2018,,Male,19393,14,Multi-race
1,10/29/2018,,Female,19014,9,Black
1,8/21/2018,,Female,19576,9,Hispanic
1,10/14/2018,11/5/2019,Male,19916,11,Black
1,9/5/2018,2/6/2019,Female,19640,15,Hispanic
1,9/27/2018,,Male,19217,12,Black
1,9/29/2018,,Male,19021,9,Hispanic
1,3/11/2019,,Male,19083,13,Black
1,1/15/2019,11/26/2019,Male,19100,8,Multi-race
1,11/15/2018,10/17/2019,Male,19192,11,Asian
1,10/25/2018,,Female,19781,12,Asian
1,10/24/2018,3/31/2019,Male,19442,14,Hispanic
1,9/29/2018,,Male,19013,12,Asian
1,11/29/2018,,Female,19474,9,Multi-race
1,11/2/2018,,Male,19084,10,Black
1,10/13/2018,3/19/2019,Female,19356,12,White
1,3/11/2019,,Male,19994,11,White
1,3/27/2019,,Female,19684,10,Asian
1,11/18/2018,11/14/2019,Male,19439,10,Asian
1,10/20/2018,,Male,19312,11,Multi-race
1,9/21/2018,,Female,19780,10,Asian
1,11/11/2018,6/16/2019,Female,19622,11,Some Other Race
1,11/20/2018,,Male,19661,12,Black
1,10/12/2018,11/3/2019,Male,19852,14,Hispanic
1,12/5/2018,3/29/2019,Female,19737,6,Hispanic
